n,p,lambda(thest),mu0(sparsity),gamma,bic,recall_global,precision_global,f1_global,Time(mins), mask_diag, no_edges, 
2500,100,2.300430e-08,1.000000e-05,1.000000e-02,-4274082.264,0.178,0.122,0.145,0.028,1,13165 
2500,100,2.097046e-08,1.000000e-05,1.000000e-02,-4274344.707,0.178,0.122,0.145,0.028,1,13155 
2500,100,1.911644e-08,1.000000e-05,1.000000e-02,-4274292.212,0.178,0.122,0.145,0.028,1,13157 
2500,100,1.742633e-08,1.000000e-05,1.000000e-02,-4274318.457,0.178,0.122,0.145,0.028,1,13156 
2500,100,1.588565e-08,1.000000e-05,1.000000e-02,-4274370.949,0.178,0.123,0.145,0.028,1,13154 
2500,100,1.448118e-08,1.000000e-05,1.000000e-02,-4274502.172,0.178,0.123,0.145,0.028,1,13149 
2500,100,1.320088e-08,1.000000e-05,1.000000e-02,-4274423.429,0.178,0.123,0.145,0.028,1,13152 
2500,100,1.203378e-08,1.000000e-05,1.000000e-02,-4274423.426,0.178,0.123,0.145,0.028,1,13152 
2500,100,1.096986e-08,1.000000e-05,1.000000e-02,-4274397.176,0.179,0.123,0.146,0.028,1,13153 
2500,100,1.000000e-08,1.000000e-05,1.000000e-02,-4274108.476,0.179,0.123,0.146,0.028,1,13164 
