rd_seed,L,p,N,Lamb,Epsilon0,Recall,Precision,F1 score, max Error, norm Error, BIC,runtime(s)
1994,10,250,5000,0.193389175045523,0.1,0.364073599678015,0.15549874346343,0.217483811778539,0.846419465424216,2.00840623876621,86085433.8636751,29.7509999999997
1994,10,250,5000,0.180418640939207,0.1,0.381702283477468,0.153837895551356,0.218871231964553,0.846861824907885,2.0124428326383,90493754.0896905,29.703
1994,10,250,5000,0.168318035333096,0.1,0.399136366898528,0.151986173633729,0.219754006340306,0.847274502983462,2.01631128167303,95058633.1763387,29.7040000000002
1994,10,250,5000,0.157029012472938,0.1,0.416881764371735,0.150394392385979,0.220681065273229,0.847659492003995,2.02001425831967,99660060.6490624,29.8699999999999
1994,10,250,5000,0.146497139830729,0.1,0.434266790336872,0.148801061231223,0.221303951578228,0.848018650468614,2.0235551558252,104273829.299888,29.7170000000001
1994,10,250,5000,0.136671635646201,0.1,0.451065908782032,0.146889171591614,0.221273309818265,0.848353712052269,2.02693710873704,109063313.600131,29.752
1994,10,250,5000,0.127505124071301,0.1,0.467065106058793,0.144937022042735,0.220910924352111,0.848666293996028,2.030163880343,113868157.228569,29.7440000000001
1994,10,250,5000,0.118953406737032,0.1,0.483270353242866,0.143074033124849,0.220487770412693,0.848957904931459,2.03323985433617,118788194.113104,29.998
1994,10,250,5000,0.110975249641207,0.1,0.498492413547936,0.141213742618065,0.219804959422191,0.849229952184267,2.03616909608651,123605579.132817,30.0569999999998
1994,10,250,5000,0.103532184329566,0.1,0.516492987584424,0.139905454070468,0.219906671413798,0.849483748590008,2.03895568808851,128699502.972186,29.7599999999998
1994,10,250,5000,0.0965883224115871,0.1,0.533710014299376,0.138558709884427,0.219748759999907,0.849720518840806,2.04160383105468,133774462.002668,29.6199999999999
1994,10,250,5000,0.0901101825166502,0.1,0.549866367893285,0.136926234123673,0.219009882914854,0.849941405408179,2.04411894992088,138944408.828136,29.8240000000001
1994,10,250,5000,0.0840665288561833,0.1,0.565846958914473,0.135519948039515,0.218431601328957,0.850147474071424,2.04650553574439,143946110.78945,29.915
