rd_seed,L,p,N,Lamb1,Lamb2,Recall,Precision,F1 score, max Error, norm Error, BIC,runtime
1995,10,250,5000,0.00132008840083142,0.001,0.925447118818367,0.10098606255821,0.181993512067602,0.850765030123438,0.49772722417434,300615033.271394,16.631
1995,10,250,5000,0.00117584955405216,0.001,0.933373298270349,0.100882813518665,0.181978557174695,0.85158995181683,0.499458611189789,303388580.987966,16.6039999999999
1995,10,250,5000,0.00104737089795945,0.001,0.940291804289798,0.100785394489355,0.181951525279356,0.852351555175026,0.501037687793158,305817369.043987,16.9409999999999
1995,10,250,5000,0.000932930402628468,0.001,0.946582022783793,0.10072195569317,0.181964639667661,0.853041549416975,0.502473915090564,307973984.069933,16.8299999999999
1995,10,250,5000,0.000830994194935339,0.001,0.952393795849201,0.100674781390599,0.181995141147959,0.85367391612725,0.503778088472056,309922948.76677,17.1850000000001
1995,10,250,5000,0.000740195999691564,0.001,0.957456064055523,0.100621705743112,0.18200072867679,0.854243837332509,0.504959542452061,311644074.40529,17.171
1995,10,250,5000,0.000659318827133354,0.001,0.961875374000091,0.100583457087476,0.182018485252937,0.854760731197246,0.506028143826602,313147430.992249,17.294
1995,10,250,5000,0.000587278661318948,0.001,0.965801332732396,0.100537239637418,0.182013407737187,0.855229658338181,0.506993165305602,314507636.272973,17.1189999999999
1995,10,250,5000,0.000523109930805626,0.001,0.969669134208507,0.100538511746324,0.182084281112222,0.855658807161626,0.507863808878297,315707535.117437,17.47
1995,10,250,5000,0.000465952566866468,0.001,0.97343161050905,0.100567933923671,0.182199479783807,0.856044414535952,0.508647842749063,316797544.97363,17.4479999999999
1995,10,250,5000,0.000415040475785047,0.001,0.976031100302986,0.100506239930248,0.182143771635863,0.856392406050548,0.509353267944279,317797829.254049,17.5510000000002
1995,10,250,5000,0.000369691270719502,0.001,0.978706990453618,0.100511245559987,0.18219874025075,0.856705522033133,0.509987195117327,318625683.896656,17.4490000000001
1995,10,250,5000,0.000329297125509715,0.001,0.98088154887733,0.100485585091156,0.182194326315557,0.856986721149001,0.510556241157357,319397083.740613,17.338
1995,10,250,5000,0.000293316627839004,0.001,0.983079096718642,0.100487022117542,0.182234957173683,0.857241910527875,0.511066918229502,320082777.951639,17.7420000000002
1995,10,250,5000,0.000261267522556333,0.001,0.984847370030362,0.100464065263101,0.182228059333858,0.857468171022632,0.511524477541407,320712010.410044,17.6969999999999
1995,10,250,5000,0.000232720247896041,0.001,0.986620724252151,0.100469735347186,0.182267577095932,0.857671072415989,0.511934303666586,321249480.447811,17.808
